application_id,amount,duration_in_days,check_field_1,check_field_2,check_field_3,prev_amount,free_amount,diff_dates_in_days
77111,7.24422751560335,32.0,True,True,False,6.551080335043404,9.642122788401721,383
77114,7.7406644019172415,6.0,False,False,True,6.802394763324311,0.0,231
77152,6.396929655216146,10.0,False,False,True,7.003065458786462,0.0,361
77155,7.170119543449628,35.0,False,True,True,7.783224016336037,0.0,274
77163,6.684611727667927,36.0,False,False,True,7.549609165154532,9.011889433252344,388
77167,7.824046010856292,18.0,True,True,False,7.649692623711514,8.699514748210191,542
77172,7.7406644019172415,24.0,False,True,True,7.600902459542082,0.0,238
77194,7.495541943884256,24.0,True,True,True,6.907755278982137,0.0,560
77270,7.600902459542082,11.0,False,False,True,7.438383530044307,8.594154232552366,467
77309,7.600902459542082,14.0,True,True,False,7.824046010856292,7.9724660159745655,369
77359,7.8632667240095735,31.0,False,True,True,6.684611727667927,0.0,337
77445,6.551080335043404,36.0,False,True,False,7.9724660159745655,8.476371196895983,454
77537,7.24422751560335,33.0,False,False,False,8.039157390473237,0.0,690
77538,7.438383530044307,4.0,False,False,False,7.438383530044307,0.0,440
77574,8.006367567650246,28.0,True,True,True,8.039157390473237,0.0,415
77615,7.824046010856292,39.0,True,True,False,8.070906088787819,8.809862805379057,165
77627,7.8632667240095735,35.0,False,False,False,7.495541943884256,0.0,330
77649,7.649692623711514,29.0,False,True,False,6.684611727667927,0.0,136
77906,7.3777589082278725,14.0,True,True,False,7.313220387090301,8.517193191416238,491
77909,7.549609165154532,44.0,False,True,True,6.551080335043404,8.961879012677683,540
77937,8.006367567650246,42.0,False,True,True,6.214608098422191,8.594154232552366,65
78037,7.3777589082278725,2.0,True,True,False,6.396929655216146,8.99961934066053,550
78084,6.907755278982137,36.0,True,True,True,7.7406644019172415,0.0,44
78208,7.7406644019172415,13.0,True,False,True,7.649692623711514,0.0,268
78267,7.495541943884256,28.0,True,True,True,7.7406644019172415,7.9724660159745655,538
78297,7.090076835776092,8.0,True,False,True,7.8632667240095735,7.3777589082278725,154
78474,7.8632667240095735,19.0,False,False,True,6.802394763324311,9.116029692504942,412
78496,7.8632667240095735,8.0,False,False,False,7.438383530044307,0.0,602
78582,6.684611727667927,15.0,False,False,False,7.937374696163295,0.0,394
78596,7.3777589082278725,10.0,True,False,False,7.8632667240095735,8.1886891244442,332
78649,7.783224016336037,30.0,False,False,True,6.551080335043404,0.0,235
78676,7.7406644019172415,44.0,True,True,False,7.696212639346407,0.0,356
78697,7.3777589082278725,4.0,True,True,True,7.824046010856292,7.549609165154532,296
78718,7.824046010856292,11.0,True,True,False,7.090076835776092,8.809862805379057,227
78729,7.003065458786462,37.0,False,False,False,7.783224016336037,0.0,407
78739,7.90100705199242,19.0,False,False,True,7.24422751560335,9.495519314209846,306
78785,7.90100705199242,28.0,True,True,True,6.396929655216146,7.649692623711514,260
78797,7.937374696163295,28.0,False,True,True,7.7406644019172415,9.011889433252344,447
78811,8.006367567650246,16.0,False,True,True,7.937374696163295,8.895629627136483,712
78844,7.90100705199242,31.0,False,True,True,7.7406644019172415,0.0,301
78851,8.101677747454572,11.0,True,False,False,6.214608098422191,6.214608098422191,353
78911,7.549609165154532,12.0,False,False,True,6.214608098422191,0.0,437
78999,7.824046010856292,28.0,True,True,False,6.684611727667927,0.0,164
79037,7.937374696163295,43.0,True,False,False,7.090076835776092,0.0,443
79086,7.3777589082278725,25.0,True,True,True,7.90100705199242,0.0,638
79173,7.696212639346407,0.0,True,False,True,7.8632667240095735,8.575462099540212,205
79190,7.549609165154532,27.0,False,False,False,7.090076835776092,8.824677891164198,270
79192,6.396929655216146,40.0,True,False,False,7.090076835776092,7.170119543449628,595
79233,7.937374696163295,16.0,True,False,True,7.090076835776092,0.0,405
79259,8.101677747454572,41.0,True,True,False,7.783224016336037,0.0,232
79260,6.396929655216146,9.0,False,True,True,7.438383530044307,7.600902459542082,461
79330,6.551080335043404,3.0,True,True,False,7.090076835776092,8.517193191416238,469
79337,6.551080335043404,21.0,True,True,False,7.090076835776092,9.6614159913364,341
79359,7.3777589082278725,16.0,True,False,True,8.101677747454572,9.169518377455928,533
79545,7.824046010856292,11.0,True,False,False,7.7406644019172415,0.0,157
79564,8.101677747454572,21.0,False,False,False,8.101677747454572,7.90100705199242,574
79732,6.214608098422191,44.0,False,True,True,8.070906088787819,9.093806555720231,681
79769,7.170119543449628,26.0,False,True,True,7.090076835776092,0.0,510
79780,7.9724660159745655,14.0,True,True,False,7.649692623711514,9.323669057283185,406
79784,7.549609165154532,29.0,False,True,True,8.131530710604252,0.0,257
79800,7.003065458786462,23.0,False,True,True,7.3777589082278725,0.0,77
79816,8.131530710604252,15.0,False,True,True,8.006367567650246,0.0,186
79876,7.090076835776092,25.0,False,True,False,6.802394763324311,7.438383530044307,417
80154,7.495541943884256,24.0,True,False,True,8.006367567650246,7.937374696163295,227
80294,6.907755278982137,3.0,False,False,True,7.170119543449628,0.0,413
80320,6.396929655216146,22.0,False,True,False,7.8632667240095735,8.160518247477505,359
80360,6.684611727667927,0.0,False,False,False,7.90100705199242,0.0,287
80362,8.039157390473237,33.0,True,False,True,7.495541943884256,8.242756345714477,260
80374,7.170119543449628,15.0,True,False,False,7.649692623711514,8.66561319653451,181
80467,7.7406644019172415,16.0,False,False,True,7.696212639346407,7.549609165154532,557
80479,8.131530710604252,34.0,True,True,True,7.090076835776092,9.711115659888671,104
80569,7.003065458786462,27.0,False,True,True,6.214608098422191,8.809862805379057,437
80579,7.600902459542082,30.0,False,True,False,7.3777589082278725,0.0,101
80585,7.90100705199242,11.0,True,False,True,7.937374696163295,9.137769679141348,527
80599,7.937374696163295,13.0,True,True,True,8.101677747454572,7.3777589082278725,420
80609,7.170119543449628,39.0,True,False,True,7.9724660159745655,0.0,508
80695,7.495541943884256,31.0,True,False,False,7.649692623711514,0.0,490
80733,7.090076835776092,27.0,False,True,True,7.783224016336037,0.0,79
80736,6.684611727667927,17.0,False,True,False,7.7406644019172415,0.0,376
80749,7.549609165154532,32.0,True,True,False,8.070906088787819,8.809862805379057,174
80900,7.600902459542082,33.0,True,True,True,7.9724660159745655,5.991464547107982,360
80920,7.495541943884256,8.0,True,True,False,6.907755278982137,8.68270762989381,116
80963,7.8632667240095735,13.0,False,False,False,6.551080335043404,8.389359819906353,579
80982,8.006367567650246,2.0,False,False,True,7.649692623711514,8.160518247477505,455
80983,6.551080335043404,5.0,False,True,True,7.937374696163295,9.674074388208323,367
81046,7.170119543449628,21.0,True,True,True,6.802394763324311,9.532423871145296,374
81097,6.802394763324311,41.0,True,False,True,8.070906088787819,0.0,241
81110,6.907755278982137,41.0,False,True,True,7.170119543449628,9.441452092939569,563
81116,6.684611727667927,39.0,False,False,False,7.649692623711514,7.3777589082278725,560
81228,7.003065458786462,22.0,False,True,True,7.8632667240095735,0.0,451
81291,7.7406644019172415,43.0,False,True,False,7.003065458786462,9.104979856318357,348
81313,8.070906088787819,43.0,True,True,True,7.3777589082278725,0.0,233
81399,7.9724660159745655,15.0,True,False,False,6.214608098422191,0.0,357
81461,7.696212639346407,16.0,True,True,False,7.495541943884256,6.551080335043404,488
81468,7.090076835776092,34.0,True,True,False,8.101677747454572,0.0,169
81516,8.131530710604252,22.0,True,True,True,7.600902459542082,0.0,420
81540,6.684611727667927,26.0,True,False,True,7.090076835776092,0.0,450
81544,7.003065458786462,8.0,False,True,False,7.438383530044307,0.0,373
81562,7.90100705199242,24.0,True,False,True,7.9724660159745655,0.0,523
81608,7.438383530044307,41.0,False,True,True,7.313220387090301,0.0,685
81655,8.070906088787819,5.0,False,True,True,7.824046010856292,7.90100705199242,403
81665,7.937374696163295,5.0,True,True,True,7.9724660159745655,8.294049640102028,436
81669,7.90100705199242,42.0,False,False,False,8.131530710604252,8.1886891244442,425
81677,7.783224016336037,11.0,True,False,False,7.649692623711514,9.764225485202621,427
81684,8.070906088787819,8.0,True,False,False,7.783224016336037,0.0,159
81708,7.438383530044307,20.0,True,True,True,7.8632667240095735,0.0,217
81711,7.696212639346407,17.0,False,True,False,7.3777589082278725,9.667765219015058,720
81769,7.003065458786462,27.0,False,True,True,6.684611727667927,7.824046010856292,570
81791,8.039157390473237,41.0,False,False,True,7.170119543449628,7.549609165154532,635
81801,7.438383530044307,15.0,True,False,True,8.131530710604252,8.268731832117737,540
81860,6.684611727667927,20.0,True,False,False,6.907755278982137,0.0,594
81863,7.495541943884256,5.0,False,True,False,7.8632667240095735,9.287301413112312,460
82031,8.070906088787819,33.0,False,True,False,7.24422751560335,0.0,542
82052,7.9724660159745655,14.0,False,True,True,8.039157390473237,9.082507000466299,604
82077,7.9724660159745655,9.0,True,True,True,7.438383530044307,4.605170185988092,427
82083,7.824046010856292,6.0,True,True,False,7.438383530044307,0.0,574
82147,7.549609165154532,0.0,False,False,False,8.070906088787819,0.0,461
82158,7.937374696163295,31.0,True,False,True,7.696212639346407,0.0,319
82190,7.8632667240095735,7.0,False,False,False,6.802394763324311,0.0,259
82207,8.039157390473237,20.0,False,False,False,6.907755278982137,9.539644119118783,345
82242,6.907755278982137,29.0,True,False,True,7.696212639346407,0.0,275
82257,7.783224016336037,40.0,True,True,True,7.170119543449628,9.268609280100158,171
82309,7.7406644019172415,40.0,True,False,False,7.824046010856292,9.495519314209846,215
82324,7.549609165154532,39.0,True,True,False,7.90100705199242,9.629050706834368,505
82339,8.039157390473237,0.0,False,False,True,7.9724660159745655,8.294049640102028,440
82342,6.684611727667927,12.0,True,True,True,7.438383530044307,0.0,295
82345,7.495541943884256,39.0,True,True,False,8.101677747454572,5.703782474656201,444
82346,7.600902459542082,34.0,False,True,False,7.090076835776092,8.987196820661973,427
82430,7.170119543449628,28.0,True,True,True,8.006367567650246,8.594154232552366,349
82523,8.101677747454572,40.0,True,False,True,7.9724660159745655,9.22029070282935,485
82554,8.101677747454572,39.0,False,True,False,7.313220387090301,8.922658299524402,260
82555,7.3777589082278725,41.0,False,False,True,7.3777589082278725,0.0,328
82598,6.907755278982137,15.0,True,True,False,6.396929655216146,0.0,288
82618,7.7406644019172415,40.0,True,True,False,7.3777589082278725,0.0,385
82742,7.824046010856292,35.0,True,True,False,7.313220387090301,8.630521876723241,154
82875,7.438383530044307,18.0,False,False,True,7.649692623711514,9.305650551780507,480
82875,7.8632667240095735,28.0,True,False,False,7.549609165154532,8.131530710604252,326
82909,7.824046010856292,5.0,False,False,True,7.24422751560335,8.101677747454572,444
82924,6.684611727667927,22.0,True,False,False,7.937374696163295,9.047821442478408,618
83028,6.907755278982137,44.0,True,False,True,7.090076835776092,9.532423871145296,372
83032,6.802394763324311,37.0,False,True,True,6.907755278982137,7.7406644019172415,660
83076,8.039157390473237,10.0,False,True,False,7.090076835776092,7.24422751560335,150
83101,8.101677747454572,38.0,False,True,False,6.684611727667927,8.1886891244442,154
83121,6.551080335043404,24.0,False,False,True,7.549609165154532,7.649692623711514,287
83141,7.90100705199242,23.0,False,False,False,7.549609165154532,5.991464547107982,631
83154,8.039157390473237,3.0,True,True,True,7.90100705199242,0.0,346
83216,7.600902459542082,28.0,False,True,True,8.131530710604252,0.0,106
83218,7.003065458786462,44.0,False,False,False,7.090076835776092,0.0,324
83256,7.696212639346407,6.0,True,True,True,7.600902459542082,9.400960731584833,206
83291,7.24422751560335,31.0,False,True,True,7.090076835776092,9.239899174217728,700
83348,7.9724660159745655,32.0,True,True,True,7.3777589082278725,0.0,36
83475,7.3777589082278725,7.0,False,False,False,7.549609165154532,9.358760377094455,600
83476,7.170119543449628,33.0,True,False,True,7.600902459542082,0.0,413
83531,7.24422751560335,35.0,False,False,False,7.937374696163295,0.0,326
83556,7.7406644019172415,27.0,False,True,False,7.3777589082278725,0.0,362
83570,7.649692623711514,38.0,False,True,False,7.495541943884256,8.131530710604252,397
83572,8.006367567650246,30.0,False,False,True,7.9724660159745655,8.732304571033183,276
83599,8.070906088787819,25.0,True,False,False,8.070906088787819,0.0,399
83610,8.039157390473237,15.0,True,False,False,8.070906088787819,8.070906088787819,527
83656,7.824046010856292,21.0,False,True,True,6.396929655216146,0.0,192
83716,7.495541943884256,43.0,True,True,True,7.090076835776092,9.680344001221918,535
83758,6.396929655216146,5.0,False,False,False,7.783224016336037,9.358760377094455,380
83810,7.090076835776092,2.0,False,True,True,7.783224016336037,9.595602772766828,386
83872,7.90100705199242,10.0,False,False,True,7.24422751560335,6.396929655216146,632
83877,7.313220387090301,13.0,True,False,False,8.070906088787819,8.34283980427146,410
83926,7.649692623711514,8.0,True,False,False,7.003065458786462,0.0,150
83950,7.549609165154532,38.0,True,True,False,8.101677747454572,7.170119543449628,417
84006,7.549609165154532,20.0,False,True,False,7.937374696163295,8.039157390473237,574
84055,7.24422751560335,9.0,False,False,False,7.549609165154532,0.0,518
84055,8.101677747454572,34.0,True,False,True,7.600902459542082,8.85366542803745,348
84056,7.9724660159745655,27.0,False,False,False,7.24422751560335,8.268731832117737,366
84080,7.9724660159745655,21.0,False,False,False,7.696212639346407,7.313220387090301,484
84080,7.313220387090301,24.0,False,False,True,7.90100705199242,7.3777589082278725,366
84098,7.783224016336037,44.0,False,True,True,7.003065458786462,8.809862805379057,158
84223,7.24422751560335,3.0,True,False,True,6.551080335043404,0.0,465
84235,6.684611727667927,5.0,False,True,True,7.438383530044307,9.02401079378469,515
84236,7.24422751560335,24.0,False,True,True,8.101677747454572,9.6614159913364,12
84512,8.070906088787819,38.0,True,True,False,8.070906088787819,0.0,138
84544,7.696212639346407,42.0,True,False,True,8.039157390473237,9.692766521220475,412
84566,6.802394763324311,41.0,False,True,True,7.937374696163295,0.0,463
84594,8.131530710604252,44.0,True,False,True,8.006367567650246,0.0,173
84610,7.170119543449628,7.0,True,True,True,6.684611727667927,9.104979856318357,412
84626,8.006367567650246,20.0,True,False,False,7.090076835776092,8.699514748210191,180
84712,7.9724660159745655,40.0,False,False,False,7.937374696163295,9.259130536145614,232
84810,6.551080335043404,3.0,True,True,False,8.039157390473237,9.210340371976184,305
84859,7.090076835776092,27.0,False,True,True,6.396929655216146,7.170119543449628,413
84927,8.070906088787819,19.0,False,True,False,6.684611727667927,0.0,300
84960,8.006367567650246,5.0,False,False,True,7.600902459542082,0.0,171
85015,8.070906088787819,37.0,True,False,False,7.438383530044307,8.748304912379623,405
85026,7.783224016336037,31.0,False,False,False,7.8632667240095735,8.83927669058535,393
85030,6.684611727667927,22.0,True,True,True,7.495541943884256,9.480367509189243,624
85068,7.696212639346407,2.0,False,True,False,7.549609165154532,0.0,545
85154,6.684611727667927,34.0,True,False,False,7.600902459542082,9.137769679141348,436
85176,6.214608098422191,19.0,False,True,False,7.495541943884256,9.457200449907708,263
85200,7.696212639346407,34.0,True,True,False,7.549609165154532,9.350102314351341,386
85231,8.101677747454572,15.0,False,False,False,6.396929655216146,0.0,335
85329,8.039157390473237,45.0,False,False,False,7.937374696163295,0.0,551
85490,6.396929655216146,2.0,False,True,False,7.313220387090301,0.0,465
85528,7.438383530044307,34.0,True,True,True,8.039157390473237,8.536995818712418,191
85552,7.824046010856292,8.0,True,False,False,6.214608098422191,8.83927669058535,331
85678,6.551080335043404,45.0,False,True,True,8.101677747454572,9.615805480084347,210
85745,6.396929655216146,1.0,False,True,True,6.802394763324311,7.549609165154532,281
85764,7.170119543449628,28.0,True,True,True,7.495541943884256,0.0,285
85845,7.090076835776092,39.0,True,True,True,7.9724660159745655,8.101677747454572,352
85851,7.3777589082278725,30.0,False,True,False,7.937374696163295,8.476371196895983,446
85871,7.649692623711514,34.0,True,True,False,7.783224016336037,0.0,442
85905,7.3777589082278725,30.0,True,False,False,8.006367567650246,8.594154232552366,475
86034,7.600902459542082,27.0,False,False,True,7.9724660159745655,7.003065458786462,683
86036,7.438383530044307,17.0,True,False,True,6.396929655216146,9.350102314351341,318
86063,7.9724660159745655,1.0,False,True,True,6.907755278982137,9.517825071724143,584
86084,7.696212639346407,39.0,True,True,True,7.649692623711514,8.83927669058535,215
86090,8.070906088787819,27.0,False,True,False,6.214608098422191,7.170119543449628,262
86134,7.937374696163295,13.0,False,True,True,7.937374696163295,0.0,507
86141,7.170119543449628,7.0,True,False,True,7.696212639346407,8.922658299524402,182
86145,6.802394763324311,0.0,True,True,True,7.649692623711514,8.070906088787819,339
86175,7.090076835776092,16.0,False,True,True,7.090076835776092,0.0,258
86211,7.003065458786462,29.0,True,False,False,7.090076835776092,8.536995818712418,402
86356,7.090076835776092,33.0,True,True,False,7.696212639346407,8.45531778769815,431
86548,7.90100705199242,39.0,True,True,False,7.313220387090301,8.070906088787819,184
86565,7.090076835776092,21.0,True,True,False,7.170119543449628,0.0,521
86591,7.495541943884256,0.0,True,True,True,8.006367567650246,7.649692623711514,340
86679,7.090076835776092,36.0,True,True,True,6.396929655216146,9.249561085129464,487
86705,6.551080335043404,16.0,False,False,True,7.24422751560335,9.011889433252344,348
86753,6.551080335043404,1.0,False,True,True,6.396929655216146,0.0,225
86761,8.070906088787819,9.0,False,True,True,7.824046010856292,0.0,369
86781,7.9724660159745655,34.0,True,False,False,7.8632667240095735,8.433811582477187,478
86800,7.090076835776092,9.0,False,False,False,8.131530710604252,0.0,173
86930,7.549609165154532,32.0,False,True,False,7.649692623711514,8.824677891164198,338
87029,7.3777589082278725,35.0,False,False,False,8.006367567650246,9.314700387300425,592
87082,7.438383530044307,4.0,False,True,False,6.907755278982137,9.648595302907339,313
87150,7.495541943884256,15.0,True,True,True,7.438383530044307,0.0,113
87173,7.90100705199242,42.0,True,False,True,7.937374696163295,9.517825071724143,353
87185,8.006367567650246,29.0,False,False,False,7.438383530044307,7.696212639346407,316
87210,7.170119543449628,12.0,False,False,False,6.802394763324311,8.764053269347762,450
87264,8.131530710604252,8.0,False,False,True,7.8632667240095735,9.55393007636626,104
87316,7.003065458786462,23.0,True,True,False,7.600902459542082,0.0,634
87337,6.802394763324311,23.0,True,False,True,7.600902459542082,8.318742252692399,315
87358,7.090076835776092,22.0,False,True,False,6.396929655216146,8.99961934066053,344
87377,6.551080335043404,34.0,True,True,False,7.90100705199242,9.464982590349763,353
87414,7.8632667240095735,0.0,False,False,False,6.551080335043404,8.131530710604252,90
87427,7.824046010856292,43.0,False,True,False,8.101677747454572,8.242756345714477,413
87544,8.131530710604252,7.0,False,False,True,8.101677747454572,0.0,313
87554,8.039157390473237,24.0,True,True,True,6.907755278982137,7.7406644019172415,559
87625,7.649692623711514,15.0,False,True,False,7.937374696163295,0.0,306
87676,7.649692623711514,29.0,False,False,True,6.802394763324311,0.0,313
87726,7.696212639346407,12.0,True,False,True,6.907755278982137,8.961879012677683,668
87772,7.649692623711514,25.0,False,True,True,7.696212639346407,0.0,176
87789,7.9724660159745655,8.0,True,False,True,7.9724660159745655,7.495541943884256,338
87852,7.696212639346407,17.0,True,True,False,6.802394763324311,0.0,271
88027,8.039157390473237,22.0,True,True,False,8.101677747454572,0.0,139
88101,7.003065458786462,45.0,True,False,False,7.3777589082278725,0.0,395
88138,7.8632667240095735,5.0,False,False,True,8.039157390473237,0.0,21
88143,6.214608098422191,21.0,True,True,True,7.3777589082278725,0.0,688
88151,7.003065458786462,41.0,True,False,True,7.90100705199242,8.411832675758411,388
88182,7.495541943884256,15.0,False,False,False,8.101677747454572,0.0,239
88209,6.802394763324311,12.0,False,True,False,8.070906088787819,0.0,481
88309,7.600902459542082,44.0,True,True,True,8.006367567650246,0.0,244
88403,8.070906088787819,44.0,True,True,False,7.824046010856292,8.101677747454572,471
88423,7.783224016336037,2.0,True,True,True,6.214608098422191,8.794824928014517,500
88492,6.907755278982137,11.0,False,True,False,7.549609165154532,9.341368634382587,400
88515,7.90100705199242,11.0,True,False,True,6.396929655216146,0.0,598
88605,7.7406644019172415,38.0,True,False,True,6.551080335043404,7.003065458786462,538
88613,7.170119543449628,27.0,False,True,False,7.600902459542082,0.0,251
88729,7.90100705199242,33.0,False,False,True,7.824046010856292,7.3777589082278725,453
88829,6.684611727667927,6.0,True,False,True,8.131530710604252,8.268731832117737,467
88900,8.039157390473237,20.0,False,True,False,7.937374696163295,9.305650551780507,273
88962,8.131530710604252,12.0,False,False,True,7.090076835776092,0.0,677
88971,8.039157390473237,19.0,False,True,True,6.684611727667927,7.170119543449628,675
89013,7.090076835776092,24.0,True,True,True,8.131530710604252,0.0,527
89015,7.696212639346407,27.0,True,False,True,7.649692623711514,9.259130536145614,39
89033,7.438383530044307,39.0,True,False,True,6.214608098422191,9.595602772766828,294
89066,7.090076835776092,12.0,True,False,False,7.438383530044307,4.605170185988092,125
89137,7.600902459542082,42.0,False,False,True,7.649692623711514,8.575462099540212,377
89170,7.600902459542082,16.0,False,True,False,7.24422751560335,0.0,204
89237,6.214608098422191,39.0,False,True,False,8.101677747454572,8.612503371220562,650
89394,7.9724660159745655,18.0,False,True,False,8.131530710604252,9.126958763037132,432
89416,6.396929655216146,28.0,True,True,False,6.802394763324311,8.34283980427146,364
89605,7.937374696163295,0.0,True,False,False,8.006367567650246,0.0,564
89690,8.039157390473237,25.0,True,False,True,7.170119543449628,8.131530710604252,540
89733,8.070906088787819,35.0,False,True,False,7.24422751560335,9.082507000466299,318
89753,8.039157390473237,28.0,True,True,False,8.131530710604252,0.0,440
89759,6.802394763324311,31.0,False,True,True,8.101677747454572,0.0,399
89795,7.090076835776092,39.0,True,False,False,8.101677747454572,0.0,569
89855,7.090076835776092,28.0,False,True,False,7.549609165154532,9.116029692504942,177
89876,7.170119543449628,27.0,False,False,False,7.9724660159745655,0.0,228
89920,8.131530710604252,18.0,True,True,False,6.551080335043404,0.0,562
89930,7.438383530044307,15.0,False,False,True,8.039157390473237,6.802394763324311,297
89934,6.802394763324311,21.0,False,False,False,8.039157390473237,0.0,485
89972,7.438383530044307,44.0,False,True,True,7.495541943884256,8.242756345714477,347
90065,7.783224016336037,11.0,False,True,False,7.8632667240095735,8.922658299524402,210
90092,7.090076835776092,5.0,False,True,False,6.802394763324311,0.0,105
90102,6.396929655216146,42.0,True,True,False,7.8632667240095735,9.137769679141348,187
90180,8.070906088787819,16.0,False,False,True,6.551080335043404,0.0,591
90192,6.214608098422191,30.0,False,True,False,7.170119543449628,9.287301413112312,283
90199,6.396929655216146,2.0,False,False,True,6.551080335043404,0.0,4
90217,8.070906088787819,27.0,True,False,False,7.9724660159745655,7.649692623711514,637
90260,7.313220387090301,14.0,False,False,False,6.214608098422191,9.239899174217728,93
90278,6.551080335043404,34.0,True,True,False,6.802394763324311,8.536995818712418,83
90280,7.824046010856292,34.0,True,True,False,7.438383530044307,9.323669057283185,358
90312,8.131530710604252,22.0,True,False,True,8.006367567650246,8.294049640102028,428
90337,7.313220387090301,30.0,True,True,False,7.90100705199242,0.0,499
90339,7.7406644019172415,10.0,True,True,True,7.8632667240095735,0.0,216
90384,7.696212639346407,6.0,True,False,False,6.214608098422191,4.605170185988092,503
90392,7.600902459542082,36.0,True,False,False,7.549609165154532,7.90100705199242,432
90393,7.3777589082278725,39.0,True,False,True,6.907755278982137,0.0,201
90428,7.9724660159745655,1.0,True,False,True,6.684611727667927,8.216088098632316,300
90491,8.070906088787819,6.0,False,True,True,7.7406644019172415,8.131530710604252,330
90504,7.600902459542082,34.0,True,False,True,8.006367567650246,8.366370301681654,589
90533,7.600902459542082,24.0,True,True,False,8.131530710604252,0.0,571
90536,7.600902459542082,40.0,False,False,False,7.8632667240095735,9.425451751593128,436
90587,6.802394763324311,29.0,False,True,True,8.101677747454572,0.0,409
90610,6.214608098422191,13.0,False,True,True,6.907755278982137,0.0,143
90640,6.214608098422191,2.0,True,False,False,7.696212639346407,5.298317366548036,243
90686,7.8632667240095735,1.0,False,False,True,7.649692623711514,0.0,597
90705,7.9724660159745655,44.0,False,False,True,7.438383530044307,0.0,509
90725,7.696212639346407,32.0,False,True,False,7.600902459542082,8.517193191416238,353
90796,7.824046010856292,7.0,True,True,True,7.090076835776092,9.655026193237628,335
90800,7.600902459542082,32.0,False,False,True,6.214608098422191,6.214608098422191,539
90832,7.170119543449628,1.0,False,False,True,6.214608098422191,8.99961934066053,367
90832,7.600902459542082,37.0,True,True,True,7.7406644019172415,7.24422751560335,230
90922,7.438383530044307,19.0,True,True,True,7.937374696163295,8.68270762989381,659
90959,7.600902459542082,22.0,True,True,True,7.90100705199242,0.0,286
90967,7.600902459542082,4.0,False,False,True,7.649692623711514,8.45531778769815,54
90984,7.170119543449628,10.0,False,False,False,6.684611727667927,8.68270762989381,80
91166,6.214608098422191,11.0,False,True,True,8.039157390473237,0.0,612
91177,7.495541943884256,2.0,False,True,False,8.131530710604252,9.746833742490752,411
91209,6.396929655216146,35.0,True,False,True,7.8632667240095735,0.0,275
91234,7.9724660159745655,2.0,False,True,False,7.090076835776092,0.0,463
91295,8.070906088787819,41.0,True,True,True,8.131530710604252,0.0,367
91306,6.802394763324311,13.0,False,False,True,8.006367567650246,8.496990484098719,455
91442,7.438383530044307,32.0,True,True,True,7.600902459542082,0.0,371
91512,7.170119543449628,22.0,False,False,True,7.003065458786462,0.0,317
91525,7.003065458786462,33.0,True,True,True,6.684611727667927,8.268731832117737,146
91554,6.551080335043404,35.0,True,False,True,7.3777589082278725,0.0,364
91586,6.551080335043404,34.0,True,False,False,8.070906088787819,9.341368634382587,309
91587,7.24422751560335,31.0,False,True,False,8.039157390473237,8.294049640102028,460
91603,6.396929655216146,29.0,True,True,True,7.24422751560335,0.0,602
91617,7.9724660159745655,22.0,True,False,True,6.214608098422191,0.0,647
91650,7.003065458786462,31.0,False,True,True,7.7406644019172415,0.0,299
91700,7.3777589082278725,29.0,True,False,False,7.937374696163295,8.987196820661973,510
91721,6.684611727667927,7.0,True,False,True,8.006367567650246,8.366370301681654,650
91796,7.170119543449628,45.0,False,True,False,6.551080335043404,0.0,137
91812,7.090076835776092,38.0,False,True,True,6.551080335043404,0.0,581
91839,7.7406644019172415,30.0,False,True,True,7.824046010856292,7.696212639346407,570
91868,7.937374696163295,42.0,True,False,False,7.24422751560335,9.417354541360508,335
91870,7.24422751560335,0.0,False,True,False,8.006367567650246,0.0,572
91879,6.907755278982137,26.0,False,True,False,8.131530710604252,8.389359819906353,296
91890,7.549609165154532,9.0,False,True,False,7.003065458786462,9.071078304642676,319
91940,7.3777589082278725,14.0,False,True,True,6.907755278982137,7.7406644019172415,368
91949,6.214608098422191,41.0,True,True,True,6.551080335043404,8.716044050161402,384
91979,6.684611727667927,17.0,False,True,True,8.101677747454572,0.0,493
92062,8.006367567650246,14.0,True,True,False,7.9724660159745655,0.0,125
92073,6.214608098422191,31.0,False,False,True,7.824046010856292,9.011889433252344,299
92100,7.9724660159745655,8.0,False,True,True,8.006367567650246,0.0,580
92124,7.937374696163295,24.0,False,True,False,6.551080335043404,0.0,576
92147,6.802394763324311,3.0,True,True,True,7.090076835776092,0.0,618
92149,7.8632667240095735,8.0,True,True,False,6.551080335043404,0.0,485
92395,7.090076835776092,40.0,False,False,True,7.824046010856292,8.935903526274423,701
92449,7.170119543449628,13.0,False,False,False,7.090076835776092,8.575462099540212,428
92528,7.090076835776092,8.0,False,False,False,8.131530710604252,0.0,334
92530,7.549609165154532,22.0,True,False,False,6.551080335043404,7.649692623711514,252
92602,6.684611727667927,24.0,True,True,False,6.907755278982137,0.0,313
92609,7.090076835776092,27.0,False,False,False,8.101677747454572,9.539644119118783,562
92634,7.8632667240095735,45.0,True,False,True,7.438383530044307,0.0,391
92654,7.8632667240095735,32.0,False,True,False,7.783224016336037,0.0,362
92681,6.551080335043404,24.0,True,True,True,8.070906088787819,9.595602772766828,662
92694,7.8632667240095735,25.0,False,True,True,7.824046010856292,9.642122788401721,47
92803,8.131530710604252,25.0,False,False,False,7.783224016336037,0.0,282
92820,8.006367567650246,22.0,False,False,True,6.396929655216146,7.24422751560335,293
92893,8.006367567650246,13.0,True,False,False,7.937374696163295,0.0,301
